"FeatureKey","Metabolite","KEGG","Class","SubClass","VIP","VIPCandidate","log2FC","PearsonR_RNA","Pvalue_RNA","padj_RNA","N_RNA","PearsonR_Protein","Pvalue_Protein","padj_Protein","N_Protein","DirectionPattern","Concordant","MeanAbsR","MinAbsR"
"FT6388PR","N-[(4E,8E)-1,3-dihydroxyoctadeca-4,8-dien-2-yl]hexadecanamide",NA,"Sphingolipids","Ceramides",0.0513914372440338,FALSE,0.0188913702168151,0.415725103405699,0.412336681278048,0.899856267857053,6,0.00544195279082922,0.989796539968676,0.998178163837201,8,"RNA positive / Protein positive",TRUE,0.210583528098264,0.00544195279082922
"FT2729NR","Phaclofen",NA,"Benzene and substituted derivatives","Halobenzenes",0.492552031985506,FALSE,0.184578307946979,0.00539804090259218,0.991903017292452,0.998514767951686,6,0.311526154712542,0.452579628422626,0.86488870185752,8,"RNA positive / Protein positive",TRUE,0.158462097807567,0.00539804090259218
"FT1738PR","L-Tyrosine","C00082","Carboxylic acids and derivatives","Amino acids, peptides, and analogues",1.18946508656911,TRUE,0.511938830148247,0.00452262915032739,0.993216102527832,0.998514767951686,6,0.0775075024572003,0.855254408420592,0.961471488176052,8,"RNA positive / Protein positive",TRUE,0.0410150658037639,0.00452262915032739
"FT6169NR","Z-LLNle-CHO",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.161293880970033,FALSE,0.0692984069895153,-0.230960120350932,0.659719823497708,0.952289076557119,6,-0.00432413459531396,0.991892348699812,0.998337858546959,8,"RNA negative / Protein negative",TRUE,0.117642127473123,0.00432413459531396
"FT5173NR","Deoxylimonin","C10897","Steroids and steroid derivatives","Steroid lactones",0.148263551200591,FALSE,0.0670318010295973,0.0038324109136867,0.994251411773495,0.998514767951686,6,0.655726430268431,0.0774855717953489,0.645250270564314,8,"RNA positive / Protein positive",TRUE,0.329779420591059,0.0038324109136867
"FT3264NR","Uridine 3'-monophosphate","C01368","Ribonucleoside 3'-phosphates","Unclassified",0.399915389411386,FALSE,0.124957396111246,0.00309240967164459,0.995361400278886,0.998514767951686,6,0.667016524607414,0.0707853602178491,0.632530718869754,8,"RNA positive / Protein positive",TRUE,0.335054467139529,0.00309240967164459
"FT0857PR","2-Aminoethanesulfonamide",NA,"Organic sulfonic acids and derivatives","Organosulfonic acids and derivatives",0.526705547575248,FALSE,-0.137187875565871,-0.0290213761420915,0.956480157272748,0.989928496105947,6,-0.00244389655023897,0.995417712213883,0.998802702057423,8,"RNA negative / Protein negative",TRUE,0.0157326363461652,0.00244389655023897
"FT3800NR","Biapenem",NA,"Lactams","Beta lactams",0.408778017503716,FALSE,0.145657906117065,-0.00242583849103307,0.996361249401107,0.998514767951686,6,-0.186644255246069,0.65808452524577,0.941022348115419,8,"RNA negative / Protein negative",TRUE,0.0945350468685509,0.00242583849103307
"FT0694PR","Uracil","C00106","Diazines","Pyrimidines and pyrimidine derivatives",0.578719373803388,FALSE,0.144206360756995,0.34526339079237,0.502683787355587,0.931571565774147,6,0.00182217220789242,0.996583434672919,0.998802702057423,8,"RNA positive / Protein positive",TRUE,0.173542781500131,0.00182217220789242
"FT1696PR","Bethanidine",NA,"Benzene and substituted derivatives","Unclassified",0.613311080165352,FALSE,-0.404124665581988,-0.42466479315182,0.401294874279823,0.892812542241502,6,-0.00181514096274408,0.996596618170362,0.998802702057423,8,"RNA negative / Protein negative",TRUE,0.213239967057282,0.00181514096274408
"FT3864NR","13,14-Dihydro-15-keto PGF2a",NA,"Fatty Acyls","Eicosanoids",0.214890528009493,FALSE,-0.125665899161203,-0.520738628273865,0.289496070964517,0.876885269600792,6,-0.00178496464766754,0.996653198394459,0.998802702057423,8,"RNA negative / Protein negative",TRUE,0.261261796460766,0.00178496464766754
"FT4293NR","10,12-Pentacosanedione",NA,"Organooxygen compounds","Carbonyl compounds",0.678488721445119,FALSE,-0.267527047030204,0.000842961375072567,0.998735558236889,0.999454073026987,6,0.204892780571791,0.626442640095952,0.941022348115419,8,"RNA positive / Protein positive",TRUE,0.102867870973432,0.000842961375072567
"FT5037NR","Cysteineglutathione disulfide",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.515927342080082,FALSE,0.16085076096296,0.371009648079736,0.469019925389213,0.913637146489099,6,-0.365404844274813,0.373409421741225,0.821167837023025,8,"RNA positive / Protein negative",FALSE,0.368207246177275,0.365404844274813
"FT0127NR","Mesylate","C11145","Organic sulfonic acids and derivatives","Organosulfonic acids and derivatives",0.334990247363578,FALSE,0.125921973585466,0.33782366490353,0.512541536566513,0.931571565774147,6,-0.406977611284228,0.316990184999169,0.801120750861266,8,"RNA positive / Protein negative",FALSE,0.372400638093879,0.33782366490353
"FT3150PR","Eugenyl benzoate",NA,"Depsides and depsidones","Unclassified",0.267526776433464,FALSE,0.136108321474797,0.335987315950866,0.514983406187169,0.931571565774147,6,-0.367840441757618,0.369987825677138,0.821167837023025,8,"RNA positive / Protein negative",FALSE,0.351913878854242,0.335987315950866
"FT1217NR","D-Ribose","C00121","Organooxygen compounds","Carbohydrates and carbohydrate conjugates",0.571859682066939,FALSE,0.206941267122114,0.33010496590696,0.522828202774872,0.932714961063584,6,-0.404326013149755,0.320460317093899,0.801120750861266,8,"RNA positive / Protein negative",FALSE,0.367215489528358,0.33010496590696
"FT0088NR","L-Alanine","C00041","Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.360896534673057,FALSE,0.0832834154069502,0.319190906293579,0.537473677725155,0.934141862527685,6,-0.388853517150008,0.341062432663397,0.804638828109801,8,"RNA positive / Protein negative",FALSE,0.354022211721794,0.319190906293579
"FT2071NR","N-(3-oxo-octanoyl)-homoserine thiolactone",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.912127578919195,FALSE,0.402718304710714,-0.315681387759347,0.542207491446477,0.934141862527685,6,0.343102741845892,0.405386705837715,0.84093611300264,8,"RNA negative / Protein positive",FALSE,0.329392064802619,0.315681387759347
"FT2569PR","Cadabicilone",NA,"Prenol lipids","Terpene lactones",0.274801326410548,FALSE,-0.0717940557857366,-0.322453703870064,0.533083230413895,0.934141862527685,6,0.309060095914443,0.456355962003775,0.86488870185752,8,"RNA negative / Protein positive",FALSE,0.315756899892254,0.309060095914443
"FT2166NR","Na-L-Glutamyl-L-aspartic acid",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.40647410920512,FALSE,0.204328303030566,0.304755144648801,0.557019456444911,0.934141862527685,6,-0.365562087600886,0.373188095825126,0.821167837023025,8,"RNA positive / Protein negative",FALSE,0.335158616124843,0.304755144648801
"FT3457NR","dehydroabietadienol",NA,"Prenol lipids","Diterpenoids",0.285543828788054,FALSE,0.193707643436865,0.285139210252722,0.583882716436166,0.934141862527685,6,-0.325876691159245,0.430861395749,0.855463668172405,8,"RNA positive / Protein negative",FALSE,0.305507950705983,0.285139210252722
"FT3840NR","Ala-Ala-Phe",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",1.43243501864712,FALSE,0.680877672612548,-0.282306694053364,0.587789467029133,0.934141862527685,6,0.308022538823108,0.457948612774483,0.86488870185752,8,"RNA negative / Protein positive",FALSE,0.295164616438236,0.282306694053364
"FT0043NR","Phosphate","C00009","Non-metal oxoanionic compounds","Non-metal phosphates",0.0651219771320245,FALSE,0.012767070262113,0.46569374376847,0.351957039826834,0.876885269600792,6,-0.275113818906736,0.50959896707981,0.894686347744653,8,"RNA positive / Protein negative",FALSE,0.370403781337603,0.275113818906736
"FT4520NR","Murrayazolinol",NA,"Quinolines and derivatives","Benzoquinolines",0.818317604264005,FALSE,0.358650907320363,-0.311018745861958,0.548514716548769,0.934141862527685,6,0.271867952933167,0.514808574296111,0.899302196201478,8,"RNA negative / Protein positive",FALSE,0.291443349397562,0.271867952933167
"FT3925PR","Desogestrel","C07629","Steroids and steroid derivatives","Estrane steroids",0.247006451316569,FALSE,0.0951472685288158,0.265288314528008,0.611402744093859,0.941660674157451,6,-0.388181120544705,0.341971294115191,0.804638828109801,8,"RNA positive / Protein negative",FALSE,0.326734717536356,0.265288314528008
"FT1646NR","N,N-dimethyl-beta-alanine",NA,"Carboxylic acids and derivatives","Carboxylic acid derivatives",0.0698086260829803,FALSE,0.0568549643649285,0.261543981605104,0.616629518880321,0.944467867906927,6,-0.293085658292931,0.481123202586145,0.870407434033231,8,"RNA positive / Protein negative",FALSE,0.277314819949018,0.261543981605104
"FT0881NR","L-Cysteine","C00097","Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.13253643427801,FALSE,-0.0188580227840206,0.330438047339443,0.52238307904907,0.932714961063584,6,-0.261079016145475,0.532266638068812,0.91110093783846,8,"RNA positive / Protein negative",FALSE,0.295758531742459,0.261079016145475
"FT0430NR","2-Hydroxyethanesulfonate","C05123","Organic sulfonic acids and derivatives","Organosulfonic acids and derivatives",0.496342170731052,FALSE,0.235748242242961,0.260630635674227,0.617906148174956,0.944513683638862,6,-0.506409309808728,0.200329279451473,0.738625629999979,8,"RNA positive / Protein negative",FALSE,0.383519972741477,0.260630635674227
"FT6556NR","PA(14:1/12:0)",NA,"Glycerophospholipids","Glycerophosphates",0.336130854471531,FALSE,0.0685103589785488,-0.284281129063983,0.585065504202104,0.934141862527685,6,0.259499372326861,0.534840733418493,0.91110093783846,8,"RNA negative / Protein positive",FALSE,0.271890250695422,0.259499372326861
"FT5849PR","10-Hydroxyheptadecanoylcarnitine",NA,"Fatty Acyls","Fatty acid esters",0.77120454659261,FALSE,0.353581832057848,0.280849413913474,0.589802073544119,0.93484979445667,6,-0.257584309165799,0.537967480438532,0.91110093783846,8,"RNA positive / Protein negative",FALSE,0.269216861539637,0.257584309165799
"FT0746PR","Betaine",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.805544163482131,FALSE,0.236147661524817,-0.314406123757741,0.543930527349003,0.934141862527685,6,0.254974321108821,0.542239482738838,0.911573238881185,8,"RNA negative / Protein positive",FALSE,0.284690222433281,0.254974321108821
"FT5840NR","LysoPC(17:1/0:0)",NA,"Glycerophospholipids","Glycerophosphocholines",1.22150628608138,FALSE,0.777004165530733,0.49309997955748,0.320298066453455,0.876885269600792,6,-0.249977272185425,0.550452493800763,0.912481150339734,8,"RNA positive / Protein negative",FALSE,0.371538625871453,0.249977272185425
"FT3022NR","N-Acetylneuraminic acid","C19910","Organooxygen compounds","Carbohydrates and carbohydrate conjugates",0.750620388528757,FALSE,0.247480413105748,0.249487772126759,0.633532918771069,0.951478587993934,6,-0.363885813482501,0.375550535569712,0.821167837023025,8,"RNA positive / Protein negative",FALSE,0.30668679280463,0.249487772126759
"FT3228PR","C16 Sphinganine","C13915","Organonitrogen compounds","Amines",0.462019792744621,FALSE,-0.20490512663259,0.257333148529016,0.622520622701605,0.946367416587904,6,-0.248069780995465,0.553599209233595,0.912481150339734,8,"RNA positive / Protein negative",FALSE,0.25270146476224,0.248069780995465
"FT3181PR","6-(1,2,3,4-Tetrahydroxybutyl)oxane-2,3,4,5-tetrol",NA,"Organooxygen compounds","Carbohydrates and carbohydrate conjugates",0.129228221889896,FALSE,-0.0125454793674202,0.465080277625354,0.352677937601578,0.876885269600792,6,-0.245748225723407,0.557437557446474,0.912481150339734,8,"RNA positive / Protein negative",FALSE,0.35541425167438,0.245748225723407
"FT7236NR","OHHdiA-PE",NA,"Glycerophospholipids","Glycerophosphoethanolamines",0.535172847454425,FALSE,0.178899792271049,0.359224128222013,0.4843413030274,0.921585707949619,6,-0.239691548228938,0.567495122570679,0.914552833368238,8,"RNA positive / Protein negative",FALSE,0.299457838225476,0.239691548228938
"FT0852NR","xi-3-Hydroxy-2-oxobutanoic acid",NA,"Keto acids and derivatives","Short-chain keto acids and derivatives",0.193206755329237,FALSE,-0.0321983093668024,0.227900227507875,0.664068058282301,0.952289076557119,6,-0.416675695583563,0.304451389733311,0.800764598657047,8,"RNA positive / Protein negative",FALSE,0.322287961545719,0.227900227507875
"FT4200PR","Val-Pro-Ile",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",1.35551197108466,FALSE,0.592153465449215,-0.227420915765839,0.664749762267688,0.952289076557119,6,0.279024285757938,0.503349380688746,0.887137205029066,8,"RNA negative / Protein positive",FALSE,0.253222600761889,0.227420915765839
"FT3812PR","t17:0 phytosphingosine",NA,"Organonitrogen compounds","Amines",0.862174254967654,FALSE,0.725333824242555,-0.22546460313281,0.66753376150275,0.952289076557119,6,0.35258727052515,0.391646500780053,0.83238202420963,8,"RNA negative / Protein positive",FALSE,0.28902593682898,0.22546460313281
"FT1666PR","Citrulline","C00327","Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.268485422704967,FALSE,0.0573612277114136,-0.290984073924319,0.575842951770211,0.934141862527685,6,0.224995963454162,0.592153858974312,0.923679352382002,8,"RNA negative / Protein positive",FALSE,0.257990018689241,0.224995963454162
"FT4598PR","N-(4-Methoxy-3-phenethoxyphenethyl)-N-propylpropan-1-amine",NA,"Benzene and substituted derivatives","Phenethylamines",0.60143828279398,FALSE,-0.317213654600653,0.301446384396395,0.561526628224379,0.934141862527685,6,-0.224473750815404,0.59303659998701,0.923679352382002,8,"RNA positive / Protein negative",FALSE,0.2629600676059,0.224473750815404
"FT3695PR","Ipriflavone","D01338","Isoflavonoids","Isoflav-2-enes",0.00573188343660923,FALSE,-0.000636065521003264,-0.21825380574033,0.677817521258159,0.952289076557119,6,0.211719777694094,0.61472888200693,0.938589333535224,8,"RNA negative / Protein positive",FALSE,0.214986791717212,0.211719777694094
"FT7540PR","Quercetin 3-rhamnosyl-(1->2)-glucosyl-(1->6)-galactoside",NA,"Flavonoids","Flavonoid glycosides",0.738436535623879,FALSE,0.311329564033281,0.465355027406953,0.352355008029558,0.876885269600792,6,-0.208652650992237,0.619982834781925,0.941022348115419,8,"RNA positive / Protein negative",FALSE,0.337003839199595,0.208652650992237
"FT2128PR","Cysteinyl-Threonine",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.0711960528953764,FALSE,-0.0861031797979692,0.237666513593704,0.650212570288009,0.952289076557119,6,-0.206098062850514,0.624369570500677,0.941022348115419,8,"RNA positive / Protein negative",FALSE,0.221882288222109,0.206098062850514
"FT3309NR","Epoxydocosapentaenoic acid",NA,"Fatty Acyls","Fatty acids and conjugates",0.00112573020546159,FALSE,0.0309977410584163,0.204495786686001,0.697532176236177,0.954635240195577,6,-0.261289489356783,0.531924006430824,0.91110093783846,8,"RNA positive / Protein negative",FALSE,0.232892638021392,0.204495786686001
"FT1211PR","OXYQUINOLINE","C19434","Quinolines and derivatives","8-hydroxyquinolines",0.852434268169347,FALSE,0.262726423702999,-0.201472688070012,0.701879981419219,0.954635240195577,6,0.273595601315813,0.512033213602684,0.896701381610731,8,"RNA negative / Protein positive",FALSE,0.237534144692912,0.201472688070012
"FT4716NR","Asp-Trp-Ser",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.0591219532908577,FALSE,0.0303670690726652,0.366981842166869,0.474238999940617,0.913665441713849,6,-0.198159581990598,0.638062674198511,0.941022348115419,8,"RNA positive / Protein negative",FALSE,0.282570712078733,0.198159581990598
"FT7008NR","tauro-24,25-dihydrofusidate",NA,"Steroids and steroid derivatives","Hydroxysteroids",0.868769038942508,FALSE,-0.312797237198668,0.197163478124021,0.708086993847191,0.954635240195577,6,-0.503279266100629,0.203587782176433,0.738625629999979,8,"RNA positive / Protein negative",FALSE,0.350221372112325,0.197163478124021
"FT6633PR","LysoPC(22:6/0:0)","C04230","Glycerophospholipids","Glycerophosphocholines",0.0504996106971918,FALSE,0.061059846075461,0.196094678428045,0.709628208743513,0.954635240195577,6,-0.440433610294063,0.274767200839978,0.773788844385717,8,"RNA positive / Protein negative",FALSE,0.318264144361054,0.196094678428045
"FT2323PR","AKOS014841030",NA,"Peptidomimetics","Hybrid peptides",0.728608211305957,FALSE,0.349938141443562,0.317172945899087,0.540194170616977,0.934141862527685,6,-0.195925391760729,0.641932802272527,0.941022348115419,8,"RNA positive / Protein negative",FALSE,0.256549168829908,0.195925391760729
"FT3001PR","2-Keto-3-Deoxy-D-Mannooctanoic Acid",NA,"Organooxygen compounds","Carbohydrates and carbohydrate conjugates",0.258442481504623,FALSE,-0.111281358096718,-0.207495827047849,0.69322307586364,0.954635240195577,6,0.1957530747837,0.64223158858238,0.941022348115419,8,"RNA negative / Protein positive",FALSE,0.201624450915775,0.1957530747837
"FT4010PR","Pristanic acid",NA,"Prenol lipids","Diterpenoids",0.143876313754685,FALSE,-0.00610461886653342,-0.341971025884835,0.50703922221079,0.931571565774147,6,0.193590139639703,0.645985530523443,0.941022348115419,8,"RNA negative / Protein positive",FALSE,0.267780582762269,0.193590139639703
"FT4855NR","N-Docosahexaenoyl GABA",NA,"Carboxylic acids and derivatives","Amino acids, peptides, and analogues",0.784245970507234,FALSE,0.313891314599099,0.449201678607109,0.37151792190086,0.877630397244442,6,-0.192861109065639,0.64725229627023,0.941022348115419,8,"RNA positive / Protein negative",FALSE,0.321031393836374,0.192861109065639
